indicator_id,region_id,date,value,indicator,category,region_type,region
ZSFH,99978,2018-11-30,277566.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98821; WA; Wenatchee; Chelan County; Cashmere
ZSFH,99978,2018-10-31,273035.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98821; WA; Wenatchee; Chelan County; Cashmere
ZSFH,99978,2018-09-30,268387.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98821; WA; Wenatchee; Chelan County; Cashmere
ZSFH,99978,2018-08-31,264920.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98821; WA; Wenatchee; Chelan County; Cashmere
ZSFH,99978,2018-07-31,263217.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98821; WA; Wenatchee; Chelan County; Cashmere
ZSFH,99978,2018-06-30,262667.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98821; WA; Wenatchee; Chelan County; Cashmere
ZSFH,99978,2018-05-31,261022.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98821; WA; Wenatchee; Chelan County; Cashmere
ZSFH,99978,2018-04-30,258406.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98821; WA; Wenatchee; Chelan County; Cashmere
ZSFH,99978,2018-03-31,255194.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98821; WA; Wenatchee; Chelan County; Cashmere
ZSFH,99978,2018-02-28,251636.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98821; WA; Wenatchee; Chelan County; Cashmere
ZSFH,99978,2018-01-31,248005.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98821; WA; Wenatchee; Chelan County; Cashmere
ZSFH,99977,2018-11-30,167602.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98819; WA; Okanogan County; Omak
ZSFH,99977,2018-10-31,167056.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98819; WA; Okanogan County; Omak
ZSFH,99977,2018-09-30,166905.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98819; WA; Okanogan County; Omak
ZSFH,99977,2018-08-31,166363.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98819; WA; Okanogan County; Omak
ZSFH,99977,2018-07-31,166016.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98819; WA; Okanogan County; Omak
ZSFH,99977,2018-06-30,166212.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98819; WA; Okanogan County; Omak
ZSFH,99977,2018-05-31,166758.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98819; WA; Okanogan County; Omak
ZSFH,99977,2018-04-30,166658.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98819; WA; Okanogan County; Omak
ZSFH,99977,2018-03-31,167342.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98819; WA; Okanogan County; Omak
ZSFH,99977,2018-02-28,166767.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98819; WA; Okanogan County; Omak
ZSFH,99977,2018-01-31,166428.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98819; WA; Okanogan County; Omak
ZSFH,99976,2018-11-30,257376.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98817; WA; Wenatchee; Chelan County; Chelan Falls
ZSFH,99976,2018-10-31,254370.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98817; WA; Wenatchee; Chelan County; Chelan Falls
ZSFH,99976,2018-09-30,251383.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98817; WA; Wenatchee; Chelan County; Chelan Falls
ZSFH,99976,2018-08-31,249523.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98817; WA; Wenatchee; Chelan County; Chelan Falls
ZSFH,99976,2018-07-31,247239.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98817; WA; Wenatchee; Chelan County; Chelan Falls
ZSFH,99976,2018-06-30,246424.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98817; WA; Wenatchee; Chelan County; Chelan Falls
ZSFH,99976,2018-05-31,244704.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98817; WA; Wenatchee; Chelan County; Chelan Falls
ZSFH,99976,2018-04-30,244141.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98817; WA; Wenatchee; Chelan County; Chelan Falls
ZSFH,99976,2018-03-31,241309.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98817; WA; Wenatchee; Chelan County; Chelan Falls
ZSFH,99976,2018-02-28,238645.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98817; WA; Wenatchee; Chelan County; Chelan Falls
ZSFH,99976,2018-01-31,235986.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98817; WA; Wenatchee; Chelan County; Chelan Falls
ZSFH,99975,2018-11-30,486039.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98816; WA; Wenatchee; Chelan County; Chelan
ZSFH,99975,2018-10-31,480957.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98816; WA; Wenatchee; Chelan County; Chelan
ZSFH,99975,2018-09-30,477930.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98816; WA; Wenatchee; Chelan County; Chelan
ZSFH,99975,2018-08-31,474099.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98816; WA; Wenatchee; Chelan County; Chelan
ZSFH,99975,2018-07-31,470974.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98816; WA; Wenatchee; Chelan County; Chelan
ZSFH,99975,2018-06-30,468667.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98816; WA; Wenatchee; Chelan County; Chelan
ZSFH,99975,2018-05-31,465763.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98816; WA; Wenatchee; Chelan County; Chelan
ZSFH,99975,2018-04-30,463396.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98816; WA; Wenatchee; Chelan County; Chelan
ZSFH,99975,2018-03-31,459592.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98816; WA; Wenatchee; Chelan County; Chelan
ZSFH,99975,2018-02-28,456227.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98816; WA; Wenatchee; Chelan County; Chelan
ZSFH,99975,2018-01-31,453184.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98816; WA; Wenatchee; Chelan County; Chelan
ZSFH,99974,2018-11-30,337442.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98815; WA; Wenatchee; Chelan County; Cashmere
ZSFH,99974,2018-10-31,333728.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98815; WA; Wenatchee; Chelan County; Cashmere
ZSFH,99974,2018-09-30,330335.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98815; WA; Wenatchee; Chelan County; Cashmere
ZSFH,99974,2018-08-31,327625.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98815; WA; Wenatchee; Chelan County; Cashmere
ZSFH,99974,2018-07-31,325338.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98815; WA; Wenatchee; Chelan County; Cashmere
ZSFH,99974,2018-06-30,323244.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98815; WA; Wenatchee; Chelan County; Cashmere
ZSFH,99974,2018-05-31,320575.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98815; WA; Wenatchee; Chelan County; Cashmere
ZSFH,99974,2018-04-30,317713.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98815; WA; Wenatchee; Chelan County; Cashmere
ZSFH,99974,2018-03-31,315255.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98815; WA; Wenatchee; Chelan County; Cashmere
ZSFH,99974,2018-02-28,313017.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98815; WA; Wenatchee; Chelan County; Cashmere
ZSFH,99974,2018-01-31,310941.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98815; WA; Wenatchee; Chelan County; Cashmere
ZSFH,99973,2018-11-30,327746.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98814; WA; Okanogan County; Carlton
ZSFH,99973,2018-10-31,326556.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98814; WA; Okanogan County; Carlton
ZSFH,99973,2018-09-30,325881.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98814; WA; Okanogan County; Carlton
ZSFH,99973,2018-08-31,325835.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98814; WA; Okanogan County; Carlton
ZSFH,99973,2018-07-31,325325.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98814; WA; Okanogan County; Carlton
ZSFH,99973,2018-06-30,325385.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98814; WA; Okanogan County; Carlton
ZSFH,99973,2018-05-31,325036.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98814; WA; Okanogan County; Carlton
ZSFH,99973,2018-04-30,324313.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98814; WA; Okanogan County; Carlton
ZSFH,99973,2018-03-31,324159.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98814; WA; Okanogan County; Carlton
ZSFH,99973,2018-02-28,323018.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98814; WA; Okanogan County; Carlton
ZSFH,99973,2018-01-31,322261.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98814; WA; Okanogan County; Carlton
ZSFH,99972,2018-11-30,156310.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98813; WA; Wenatchee; Douglas County; Bridgeport
ZSFH,99972,2018-10-31,155199.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98813; WA; Wenatchee; Douglas County; Bridgeport
ZSFH,99972,2018-09-30,154880.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98813; WA; Wenatchee; Douglas County; Bridgeport
ZSFH,99972,2018-08-31,154538.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98813; WA; Wenatchee; Douglas County; Bridgeport
ZSFH,99972,2018-07-31,153974.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98813; WA; Wenatchee; Douglas County; Bridgeport
ZSFH,99972,2018-06-30,153153.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98813; WA; Wenatchee; Douglas County; Bridgeport
ZSFH,99972,2018-05-31,152065.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98813; WA; Wenatchee; Douglas County; Bridgeport
ZSFH,99972,2018-04-30,150548.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98813; WA; Wenatchee; Douglas County; Bridgeport
ZSFH,99972,2018-03-31,148735.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98813; WA; Wenatchee; Douglas County; Bridgeport
ZSFH,99972,2018-02-28,147080.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98813; WA; Wenatchee; Douglas County; Bridgeport
ZSFH,99972,2018-01-31,145675.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98813; WA; Wenatchee; Douglas County; Bridgeport
ZSFH,99971,2018-11-30,216132.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98812; WA; Okanogan County; Brewster
ZSFH,99971,2018-10-31,214418.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98812; WA; Okanogan County; Brewster
ZSFH,99971,2018-09-30,213864.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98812; WA; Okanogan County; Brewster
ZSFH,99971,2018-08-31,213333.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98812; WA; Okanogan County; Brewster
ZSFH,99971,2018-07-31,213032.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98812; WA; Okanogan County; Brewster
ZSFH,99971,2018-06-30,212668.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98812; WA; Okanogan County; Brewster
ZSFH,99971,2018-05-31,212211.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98812; WA; Okanogan County; Brewster
ZSFH,99971,2018-04-30,211378.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98812; WA; Okanogan County; Brewster
ZSFH,99971,2018-03-31,210185.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98812; WA; Okanogan County; Brewster
ZSFH,99971,2018-02-28,209014.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98812; WA; Okanogan County; Brewster
ZSFH,99971,2018-01-31,207367.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98812; WA; Okanogan County; Brewster
ZSFH,99970,2018-11-30,225185.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98811; WA; Wenatchee; Chelan County; Entiat
ZSFH,99970,2018-10-31,217927.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98811; WA; Wenatchee; Chelan County; Entiat
ZSFH,99970,2018-09-30,210921.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98811; WA; Wenatchee; Chelan County; Entiat
ZSFH,99970,2018-08-31,206794.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98811; WA; Wenatchee; Chelan County; Entiat
ZSFH,99970,2018-07-31,201724.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98811; WA; Wenatchee; Chelan County; Entiat
ZSFH,99970,2018-06-30,197072.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98811; WA; Wenatchee; Chelan County; Entiat
ZSFH,99970,2018-05-31,192174.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98811; WA; Wenatchee; Chelan County; Entiat
ZSFH,99970,2018-04-30,188759.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98811; WA; Wenatchee; Chelan County; Entiat
ZSFH,99970,2018-03-31,187104.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98811; WA; Wenatchee; Chelan County; Entiat
ZSFH,99970,2018-02-28,184875.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98811; WA; Wenatchee; Chelan County; Entiat
ZSFH,99970,2018-01-31,182340.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98811; WA; Wenatchee; Chelan County; Entiat
ZSFH,99968,2018-11-30,345225.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98802; WA; Wenatchee; Douglas County; East Wenatchee Bench
ZSFH,99968,2018-10-31,343482.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98802; WA; Wenatchee; Douglas County; East Wenatchee Bench
ZSFH,99968,2018-09-30,342201.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98802; WA; Wenatchee; Douglas County; East Wenatchee Bench
ZSFH,99968,2018-08-31,340942.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98802; WA; Wenatchee; Douglas County; East Wenatchee Bench
ZSFH,99968,2018-07-31,339704.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98802; WA; Wenatchee; Douglas County; East Wenatchee Bench
ZSFH,99968,2018-06-30,338373.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98802; WA; Wenatchee; Douglas County; East Wenatchee Bench
ZSFH,99968,2018-05-31,336945.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98802; WA; Wenatchee; Douglas County; East Wenatchee Bench
ZSFH,99968,2018-04-30,335004.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98802; WA; Wenatchee; Douglas County; East Wenatchee Bench
ZSFH,99968,2018-03-31,332777.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98802; WA; Wenatchee; Douglas County; East Wenatchee Bench
ZSFH,99968,2018-02-28,330127.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98802; WA; Wenatchee; Douglas County; East Wenatchee Bench
ZSFH,99968,2018-01-31,327656.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98802; WA; Wenatchee; Douglas County; East Wenatchee Bench
ZSFH,99967,2018-11-30,321575.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98801; WA; Wenatchee; Chelan County
ZSFH,99967,2018-10-31,317555.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98801; WA; Wenatchee; Chelan County
ZSFH,99967,2018-09-30,314516.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98801; WA; Wenatchee; Chelan County
ZSFH,99967,2018-08-31,311411.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98801; WA; Wenatchee; Chelan County
ZSFH,99967,2018-07-31,309124.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98801; WA; Wenatchee; Chelan County
ZSFH,99967,2018-06-30,306336.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98801; WA; Wenatchee; Chelan County
ZSFH,99967,2018-05-31,304130.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98801; WA; Wenatchee; Chelan County
ZSFH,99967,2018-04-30,301835.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98801; WA; Wenatchee; Chelan County
ZSFH,99967,2018-03-31,299797.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98801; WA; Wenatchee; Chelan County
ZSFH,99967,2018-02-28,296913.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98801; WA; Wenatchee; Chelan County
ZSFH,99967,2018-01-31,294098.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98801; WA; Wenatchee; Chelan County
ZSFH,99965,2018-11-30,407603.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98686
ZSFH,99965,2018-10-31,406821.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98686
ZSFH,99965,2018-09-30,405296.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98686
ZSFH,99965,2018-08-31,404351.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98686
ZSFH,99965,2018-07-31,402496.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98686
ZSFH,99965,2018-06-30,400594.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98686
ZSFH,99965,2018-05-31,399954.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98686
ZSFH,99965,2018-04-30,398612.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98686
ZSFH,99965,2018-03-31,396343.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98686
ZSFH,99965,2018-02-28,392948.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98686
ZSFH,99965,2018-01-31,388879.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98686
ZSFH,99964,2018-11-30,406940.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98685; WA; Portland-Vancouver-Hillsboro; Clark County; Vancouver
ZSFH,99964,2018-10-31,405948.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98685; WA; Portland-Vancouver-Hillsboro; Clark County; Vancouver
ZSFH,99964,2018-09-30,404001.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98685; WA; Portland-Vancouver-Hillsboro; Clark County; Vancouver
ZSFH,99964,2018-08-31,402881.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98685; WA; Portland-Vancouver-Hillsboro; Clark County; Vancouver
ZSFH,99964,2018-07-31,400734.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98685; WA; Portland-Vancouver-Hillsboro; Clark County; Vancouver
ZSFH,99964,2018-06-30,398730.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98685; WA; Portland-Vancouver-Hillsboro; Clark County; Vancouver
ZSFH,99964,2018-05-31,398285.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98685; WA; Portland-Vancouver-Hillsboro; Clark County; Vancouver
ZSFH,99964,2018-04-30,397223.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98685; WA; Portland-Vancouver-Hillsboro; Clark County; Vancouver
ZSFH,99964,2018-03-31,395063.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98685; WA; Portland-Vancouver-Hillsboro; Clark County; Vancouver
ZSFH,99964,2018-02-28,391604.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98685; WA; Portland-Vancouver-Hillsboro; Clark County; Vancouver
ZSFH,99964,2018-01-31,387350.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98685; WA; Portland-Vancouver-Hillsboro; Clark County; Vancouver
ZSFH,99963,2018-11-30,335660.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98684; WA; Portland-Vancouver-Hillsboro; Clark County; Vancouver
ZSFH,99963,2018-10-31,334235.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98684; WA; Portland-Vancouver-Hillsboro; Clark County; Vancouver
ZSFH,99963,2018-09-30,332016.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98684; WA; Portland-Vancouver-Hillsboro; Clark County; Vancouver
ZSFH,99963,2018-08-31,331155.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98684; WA; Portland-Vancouver-Hillsboro; Clark County; Vancouver
ZSFH,99963,2018-07-31,329579.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98684; WA; Portland-Vancouver-Hillsboro; Clark County; Vancouver
ZSFH,99963,2018-06-30,328078.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98684; WA; Portland-Vancouver-Hillsboro; Clark County; Vancouver
ZSFH,99963,2018-05-31,327587.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98684; WA; Portland-Vancouver-Hillsboro; Clark County; Vancouver
ZSFH,99963,2018-04-30,326232.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98684; WA; Portland-Vancouver-Hillsboro; Clark County; Vancouver
ZSFH,99963,2018-03-31,324186.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98684; WA; Portland-Vancouver-Hillsboro; Clark County; Vancouver
ZSFH,99963,2018-02-28,321226.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98684; WA; Portland-Vancouver-Hillsboro; Clark County; Vancouver
ZSFH,99963,2018-01-31,317790.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98684; WA; Portland-Vancouver-Hillsboro; Clark County; Vancouver
ZSFH,99962,2018-11-30,383324.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98683
ZSFH,99962,2018-10-31,382738.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98683
ZSFH,99962,2018-09-30,381738.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98683
ZSFH,99962,2018-08-31,381486.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98683
ZSFH,99962,2018-07-31,380202.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98683
ZSFH,99962,2018-06-30,378703.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98683
ZSFH,99962,2018-05-31,378313.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98683
ZSFH,99962,2018-04-30,377379.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98683
ZSFH,99962,2018-03-31,375654.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98683
ZSFH,99962,2018-02-28,372803.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98683
ZSFH,99962,2018-01-31,369413.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98683
ZSFH,99961,2018-11-30,333694.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98682
ZSFH,99961,2018-10-31,332553.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98682
ZSFH,99961,2018-09-30,330704.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98682
ZSFH,99961,2018-08-31,329945.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98682
ZSFH,99961,2018-07-31,328386.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98682
ZSFH,99961,2018-06-30,326863.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98682
ZSFH,99961,2018-05-31,326288.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98682
ZSFH,99961,2018-04-30,324841.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98682
ZSFH,99961,2018-03-31,322553.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98682
ZSFH,99961,2018-02-28,319546.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98682
ZSFH,99961,2018-01-31,316011.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98682
ZSFH,99960,2018-11-30,414867.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98675; WA; Portland-Vancouver-Hillsboro; Clark County; Yacolt
ZSFH,99960,2018-10-31,413950.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98675; WA; Portland-Vancouver-Hillsboro; Clark County; Yacolt
ZSFH,99960,2018-09-30,412285.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98675; WA; Portland-Vancouver-Hillsboro; Clark County; Yacolt
ZSFH,99960,2018-08-31,411644.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98675; WA; Portland-Vancouver-Hillsboro; Clark County; Yacolt
ZSFH,99960,2018-07-31,410699.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98675; WA; Portland-Vancouver-Hillsboro; Clark County; Yacolt
ZSFH,99960,2018-06-30,409867.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98675; WA; Portland-Vancouver-Hillsboro; Clark County; Yacolt
ZSFH,99960,2018-05-31,409056.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98675; WA; Portland-Vancouver-Hillsboro; Clark County; Yacolt
ZSFH,99960,2018-04-30,407399.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98675; WA; Portland-Vancouver-Hillsboro; Clark County; Yacolt
ZSFH,99960,2018-03-31,403828.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98675; WA; Portland-Vancouver-Hillsboro; Clark County; Yacolt
ZSFH,99960,2018-02-28,400250.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98675; WA; Portland-Vancouver-Hillsboro; Clark County; Yacolt
ZSFH,99960,2018-01-31,395362.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98675; WA; Portland-Vancouver-Hillsboro; Clark County; Yacolt
ZSFH,99959,2018-11-30,380878.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98674; WA; Longview; Cowlitz County; Woodland
ZSFH,99959,2018-10-31,377878.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98674; WA; Longview; Cowlitz County; Woodland
ZSFH,99959,2018-09-30,374754.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98674; WA; Longview; Cowlitz County; Woodland
ZSFH,99959,2018-08-31,371310.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98674; WA; Longview; Cowlitz County; Woodland
ZSFH,99959,2018-07-31,368692.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98674; WA; Longview; Cowlitz County; Woodland
ZSFH,99959,2018-06-30,366433.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98674; WA; Longview; Cowlitz County; Woodland
ZSFH,99959,2018-05-31,364632.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98674; WA; Longview; Cowlitz County; Woodland
ZSFH,99959,2018-04-30,363067.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98674; WA; Longview; Cowlitz County; Woodland
ZSFH,99959,2018-03-31,360566.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98674; WA; Longview; Cowlitz County; Woodland
ZSFH,99959,2018-02-28,357685.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98674; WA; Longview; Cowlitz County; Woodland
ZSFH,99959,2018-01-31,352819.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98674; WA; Longview; Cowlitz County; Woodland
ZSFH,99958,2018-11-30,109142.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98673; WA; Klickitat County; Centerville
ZSFH,99958,2018-10-31,110066.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98673; WA; Klickitat County; Centerville
ZSFH,99958,2018-09-30,110245.0,ZHVI Single-Family Homes Time Series ($),Home values,zip,98673; WA; Klickitat County; Centerville
